lat,lon,count
42.28802,-83.7415,801
42.28802,-83.74149,1952
42.28802,-83.74148,818
42.28802,-83.74147,585
42.28802,-83.74146,733
42.28802,-83.74145,300
42.28803,-83.75256,1
42.28803,-83.75255,3
42.28803,-83.75254,1
42.28803,-83.75253,28
42.28803,-83.75252,51
42.28803,-83.75251,51
42.28803,-83.7525,27
42.28803,-83.75249,30
42.28803,-83.75248,1
42.28803,-83.75247,2
42.28803,-83.75246,1
42.28803,-83.75102,1
42.28803,-83.75095,2
42.28803,-83.75094,1
42.28803,-83.75093,1
42.28803,-83.75092,4
42.28803,-83.75091,1
42.28803,-83.7509,1
42.28803,-83.75088,1
42.28803,-83.75046,1
42.28803,-83.75044,1
42.28803,-83.75039,2
42.28803,-83.75038,5
42.28803,-83.75036,2
42.28803,-83.75035,6
42.28803,-83.75034,45
42.28803,-83.75033,18
42.28803,-83.75032,16
42.28803,-83.75031,37
42.28803,-83.7503,16
42.28803,-83.75029,30
42.28803,-83.75028,18
42.28803,-83.75027,29
42.28803,-83.75026,3
42.28803,-83.75025,6
42.28803,-83.75024,6
42.28803,-83.75022,5
42.28803,-83.75021,4
42.28803,-83.75018,1
42.28803,-83.75012,1
42.28803,-83.74778,1
42.28803,-83.74776,1
42.28803,-83.7477,1
42.28803,-83.74767,4
42.28803,-83.74766,6
42.28803,-83.74765,10
42.28803,-83.74764,42
42.28803,-83.74763,175
42.28803,-83.74762,58
42.28803,-83.74761,31
42.28803,-83.7476,134
42.28803,-83.74759,119
42.28803,-83.74758,77
42.28803,-83.74757,54
42.28803,-83.74756,55
42.28803,-83.74755,59
42.28803,-83.74754,162
42.28803,-83.74753,44
42.28803,-83.74752,74
42.28803,-83.74751,373
42.28803,-83.7475,200
42.28803,-83.74749,69
42.28803,-83.74748,43
42.28803,-83.74747,117
42.28803,-83.74746,6
42.28803,-83.74745,2
42.28803,-83.74743,1
42.28803,-83.74742,1
42.28803,-83.74638,2
42.28803,-83.74636,2
42.28803,-83.74635,2
42.28803,-83.74633,1
42.28803,-83.74632,3
42.28803,-83.74631,1
42.28803,-83.7463,7
42.28803,-83.74629,8
42.28803,-83.74628,8
42.28803,-83.74627,7
42.28803,-83.74626,48
42.28803,-83.74625,41
42.28803,-83.74624,32
42.28803,-83.74623,56
42.28803,-83.74622,142
42.28803,-83.74621,90
42.28803,-83.7462,115
42.28803,-83.74619,427
42.28803,-83.74618,234
42.28803,-83.74617,267
42.28803,-83.74616,211
42.28803,-83.74615,331
42.28803,-83.74614,112
42.28803,-83.74613,122
42.28803,-83.74612,205
42.28803,-83.74611,89
42.28803,-83.7461,76
42.28803,-83.74609,140
42.28803,-83.74608,64
42.28803,-83.74607,49
42.28803,-83.74606,113
42.28803,-83.74605,41
42.28803,-83.74604,47
42.28803,-83.74603,43
42.28803,-83.74602,23
42.28803,-83.74601,25
42.28803,-83.746,21
42.28803,-83.74599,20
42.28803,-83.74598,2
42.28803,-83.74597,4
42.28803,-83.74594,1
42.28803,-83.74469,1
42.28803,-83.74468,1
42.28803,-83.74464,2
42.28803,-83.74463,2
42.28803,-83.74462,5
42.28803,-83.74461,41
42.28803,-83.7446,26
42.28803,-83.74459,23
42.28803,-83.74458,51
42.28803,-83.74457,21
42.28803,-83.74456,24
42.28803,-83.74455,41
42.28803,-83.74454,177
42.28803,-83.74453,159
42.28803,-83.74452,190
42.28803,-83.74451,624
42.28803,-83.7445,347
42.28803,-83.74449,315
42.28803,-83.74448,544
42.28803,-83.74447,173
42.28803,-83.74446,159
42.28803,-83.74445,248
42.28803,-83.74444,103
42.28803,-83.74443,165
42.28803,-83.74442,299
42.28803,-83.74441,240
42.28803,-83.7444,309
42.28803,-83.74439,190
42.28803,-83.74438,251
42.28803,-83.74437,118
42.28803,-83.74436,169
42.28803,-83.74435,320
42.28803,-83.74434,137
42.28803,-83.74433,159
42.28803,-83.74432,374
42.28803,-83.74431,348
42.28803,-83.7443,125
42.28803,-83.74429,381
42.28803,-83.74428,47
42.28803,-83.74427,41
42.28803,-83.74426,49
42.28803,-83.74425,41
42.28803,-83.74424,8
42.28803,-83.74423,5
42.28803,-83.74422,11
42.28803,-83.74421,4
42.28803,-83.7442,1
42.28803,-83.74419,3
42.28803,-83.74418,2
42.28803,-83.74416,2
42.28803,-83.74414,1
42.28803,-83.74413,4
42.28803,-83.74412,4
42.28803,-83.74409,1
42.28803,-83.74406,1
42.28803,-83.74403,1
42.28803,-83.74399,1
42.28803,-83.74397,1
42.28803,-83.74396,2
42.28803,-83.74395,1
42.28803,-83.74394,1
42.28803,-83.74393,1
42.28803,-83.74391,1
42.28803,-83.7439,4
42.28803,-83.7428,4
42.28803,-83.74191,2
42.28803,-83.74187,1
42.28803,-83.7418,2
42.28803,-83.74168,1
42.28803,-83.74165,1
42.28803,-83.74164,1
42.28803,-83.74163,8
42.28803,-83.74162,13
42.28803,-83.74161,12
42.28803,-83.7416,14
42.28803,-83.74159,31
42.28803,-83.74158,100
42.28803,-83.74157,119
42.28803,-83.74156,185
42.28803,-83.74155,689
42.28803,-83.74154,367
42.28803,-83.74153,340
42.28803,-83.74152,454
42.28803,-83.74151,198
42.28803,-83.7415,233
42.28803,-83.74149,809
42.28803,-83.74148,664
42.28803,-83.74147,631
42.28803,-83.74146,1077
42.28803,-83.74145,263
42.28803,-83.74144,306
42.28804,-83.75256,5
42.28804,-83.75255,3
42.28804,-83.75254,1
42.28804,-83.75253,53
42.28804,-83.75252,63
42.28804,-83.75251,84
42.28804,-83.7525,43
42.28804,-83.75249,42
42.28804,-83.75248,6
42.28804,-83.75247,3
42.28804,-83.75246,1
42.28804,-83.75237,1
42.28804,-83.75102,2
42.28804,-83.75095,3
42.28804,-83.75094,1
42.28804,-83.75093,1
42.28804,-83.75092,5
42.28804,-83.75091,2
42.28804,-83.7509,1
42.28804,-83.75087,1
42.28804,-83.75044,1
42.28804,-83.75043,2
42.28804,-83.75037,5
42.28804,-83.75036,1
42.28804,-83.75035,2
42.28804,-83.75034,11
42.28804,-83.75033,25
42.28804,-83.75032,24
42.28804,-83.75031,64
42.28804,-83.7503,28
42.28804,-83.75029,23
42.28804,-83.75028,45
42.28804,-83.75027,68
42.28804,-83.75026,26
42.28804,-83.75025,11
42.28804,-83.75024,19
42.28804,-83.75023,5
42.28804,-83.75022,3
42.28804,-83.75021,8
42.28804,-83.7502,6
42.28804,-83.75019,2
42.28804,-83.75018,2
42.28804,-83.75011,1
42.28804,-83.74777,1
42.28804,-83.74775,1
42.28804,-83.7477,1
42.28804,-83.74767,4
42.28804,-83.74766,7
42.28804,-83.74765,10
42.28804,-83.74764,31
42.28804,-83.74763,224
42.28804,-83.74762,114
42.28804,-83.74761,79
42.28804,-83.7476,173
42.28804,-83.74759,160
42.28804,-83.74758,162
42.28804,-83.74757,100
42.28804,-83.74756,38
42.28804,-83.74755,78
42.28804,-83.74754,498
42.28804,-83.74753,65
42.28804,-83.74752,74
42.28804,-83.74751,533
42.28804,-83.7475,379
42.28804,-83.74749,168
42.28804,-83.74748,74
42.28804,-83.74747,31
42.28804,-83.74746,7
42.28804,-83.74745,5
42.28804,-83.74744,1
42.28804,-83.74742,1
42.28804,-83.74741,1
42.28804,-83.74641,2
42.28804,-83.74639,2
42.28804,-83.74638,8
42.28804,-83.74636,2
42.28804,-83.74635,2
42.28804,-83.74634,2
42.28804,-83.74633,3
42.28804,-83.74632,14
42.28804,-83.74631,9
42.28804,-83.7463,12
42.28804,-83.74629,11
42.28804,-83.74628,53
42.28804,-83.74627,78
42.28804,-83.74626,65
42.28804,-83.74625,129
42.28804,-83.74624,78
42.28804,-83.74623,88
42.28804,-83.74622,389
42.28804,-83.74621,293
42.28804,-83.7462,354
42.28804,-83.74619,605
42.28804,-83.74618,256
42.28804,-83.74617,245
42.28804,-83.74616,223
42.28804,-83.74615,368
42.28804,-83.74614,172
42.28804,-83.74613,167
42.28804,-83.74612,323
42.28804,-83.74611,118
42.28804,-83.7461,117
42.28804,-83.74609,228
42.28804,-83.74608,110
42.28804,-83.74607,94
42.28804,-83.74606,226
42.28804,-83.74605,102
42.28804,-83.74604,80
42.28804,-83.74603,118
42.28804,-83.74602,40
42.28804,-83.74601,37
42.28804,-83.746,36
42.28804,-83.74599,65
42.28804,-83.74598,7
42.28804,-83.74597,8
42.28804,-83.74594,1
42.28804,-83.74573,1
42.28804,-83.74471,2
42.28804,-83.7447,1
42.28804,-83.74467,3
42.28804,-83.74466,3
42.28804,-83.74465,3
42.28804,-83.74464,11
42.28804,-83.74463,10
42.28804,-83.74462,26
42.28804,-83.74461,79
42.28804,-83.7446,38
42.28804,-83.74459,48
42.28804,-83.74458,116
42.28804,-83.74457,115
42.28804,-83.74456,154
42.28804,-83.74455,239
42.28804,-83.74454,773
42.28804,-83.74453,465
42.28804,-83.74452,554
42.28804,-83.74451,835
42.28804,-83.7445,300
42.28804,-83.74449,201
42.28804,-83.74448,268
42.28804,-83.74447,79
42.28804,-83.74446,98
42.28804,-83.74445,224
42.28804,-83.74444,146
42.28804,-83.74443,166
42.28804,-83.74442,219
42.28804,-83.74441,270
42.28804,-83.7444,197
42.28804,-83.74439,328
42.28804,-83.74438,368
42.28804,-83.74437,205
42.28804,-83.74436,241
42.28804,-83.74435,812
42.28804,-83.74434,269
42.28804,-83.74433,235
42.28804,-83.74432,328
42.28804,-83.74431,127
42.28804,-83.7443,65
42.28804,-83.74429,73
42.28804,-83.74428,21
42.28804,-83.74427,11
42.28804,-83.74426,20
42.28804,-83.74425,9
42.28804,-83.74424,7
42.28804,-83.74423,5
42.28804,-83.74422,4
42.28804,-83.74421,2
42.28804,-83.74419,2
42.28804,-83.74418,3
42.28804,-83.74417,1
42.28804,-83.74416,8
42.28804,-83.74415,5
42.28804,-83.74414,2
42.28804,-83.74413,2
42.28804,-83.74412,1
42.28804,-83.7441,1
42.28804,-83.74409,2
42.28804,-83.74407,1
42.28804,-83.74406,1
42.28804,-83.74405,1
42.28804,-83.74402,1
42.28804,-83.744,2
42.28804,-83.74399,1
42.28804,-83.74398,2
42.28804,-83.74397,3
42.28804,-83.74396,1
42.28804,-83.74395,1
42.28804,-83.74394,1
42.28804,-83.74393,4
42.28804,-83.74392,2
42.28804,-83.74391,1
42.28804,-83.74189,2
42.28804,-83.74186,1
42.28804,-83.74178,2
42.28804,-83.74166,1
42.28804,-83.74165,1
42.28804,-83.74162,8
42.28804,-83.74161,6
42.28804,-83.7416,11
42.28804,-83.74159,16
42.28804,-83.74158,61
42.28804,-83.74157,46
42.28804,-83.74156,88
42.28804,-83.74155,389
42.28804,-83.74154,406
42.28804,-83.74153,497
42.28804,-83.74152,1053
42.28804,-83.74151,419
42.28804,-83.7415,344
42.28804,-83.74149,646
42.28804,-83.74148,400
42.28804,-83.74147,651
42.28804,-83.74146,1825
42.28804,-83.74145,934
42.28804,-83.74144,761
42.28805,-83.75256,3
42.28805,-83.75255,1
42.28805,-83.75254,1
42.28805,-83.75253,41
42.28805,-83.75252,40
42.28805,-83.75251,60
42.28805,-83.7525,33
42.28805,-83.75249,23
42.28805,-83.75248,5
42.28805,-83.75247,3
42.28805,-83.75246,1
42.28805,-83.75237,1
42.28805,-83.75151,2
42.28805,-83.7512,2
42.28805,-83.75102,1
42.28805,-83.75095,2
42.28805,-83.75094,1
42.28805,-83.75093,2
42.28805,-83.75092,6
42.28805,-83.7509,1
42.28805,-83.75087,1
42.28805,-83.75042,2
42.28805,-83.7504,1
42.28805,-83.75036,1
42.28805,-83.75035,2
42.28805,-83.75034,2
42.28805,-83.75032,5
42.28805,-83.75031,26
42.28805,-83.7503,31
42.28805,-83.75029,14
42.28805,-83.75028,19
42.28805,-83.75027,38
42.28805,-83.75026,27
42.28805,-83.75025,27
42.28805,-83.75024,25
42.28805,-83.75023,10
42.28805,-83.75022,3
42.28805,-83.75021,5
42.28805,-83.7502,2
42.28805,-83.75019,3
42.28805,-83.75018,5
42.28805,-83.75016,1
42.28805,-83.74777,1
42.28805,-83.7477,1
42.28805,-83.74767,1
42.28805,-83.74766,5
42.28805,-83.74765,5
42.28805,-83.74764,14
42.28805,-83.74763,118
42.28805,-83.74762,92
42.28805,-83.74761,65
42.28805,-83.7476,98
42.28805,-83.74759,75
42.28805,-83.74758,108
42.28805,-83.74757,116
42.28805,-83.74756,22
42.28805,-83.74755,39
42.28805,-83.74754,198
42.28805,-83.74753,52
42.28805,-83.74752,54
42.28805,-83.74751,260
42.28805,-83.7475,207
42.28805,-83.74749,177
42.28805,-83.74748,79
42.28805,-83.74747,38
42.28805,-83.74745,3
42.28805,-83.74744,2
42.28805,-83.74741,2
42.28805,-83.74641,2
42.28805,-83.7464,2
42.28805,-83.74639,2
42.28805,-83.74638,1
42.28805,-83.74636,1
42.28805,-83.74635,4
42.28805,-83.74634,2
42.28805,-83.74633,7
42.28805,-83.74632,17
42.28805,-83.74631,12
42.28805,-83.7463,12
42.28805,-83.74629,22
42.28805,-83.74628,61
42.28805,-83.74627,34
42.28805,-83.74626,38
42.28805,-83.74625,168
42.28805,-83.74624,152
42.28805,-83.74623,189
42.28805,-83.74622,342
42.28805,-83.74621,185
42.28805,-83.7462,218
42.28805,-83.74619,379
42.28805,-83.74618,159
42.28805,-83.74617,136
42.28805,-83.74616,135
42.28805,-83.74615,318
42.28805,-83.74614,125
42.28805,-83.74613,129
42.28805,-83.74612,342
42.28805,-83.74611,158
42.28805,-83.7461,160
42.28805,-83.74609,283
42.28805,-83.74608,113
42.28805,-83.74607,97
42.28805,-83.74606,164
42.28805,-83.74605,86
42.28805,-83.74604,93
42.28805,-83.74603,118
42.28805,-83.74602,39
42.28805,-83.74601,18
42.28805,-83.746,26
42.28805,-83.74599,48
42.28805,-83.74598,16
42.28805,-83.74597,10
42.28805,-83.74596,1
42.28805,-83.74593,2
42.28805,-83.7448,2
42.28805,-83.74474,1
42.28805,-83.74473,1
42.28805,-83.74469,1
42.28805,-83.74468,1
42.28805,-83.74467,5
42.28805,-83.74466,2
42.28805,-83.74465,7
42.28805,-83.74464,21
42.28805,-83.74463,27
42.28805,-83.74462,35
42.28805,-83.74461,82
42.28805,-83.7446,60
42.28805,-83.74459,82
42.28805,-83.74458,288
42.28805,-83.74457,219
42.28805,-83.74456,324
42.28805,-83.74455,346
42.28805,-83.74454,615
42.28805,-83.74453,248
42.28805,-83.74452,203
42.28805,-83.74451,235
42.28805,-83.7445,60
42.28805,-83.74449,63
42.28805,-83.74448,89
42.28805,-83.74447,44
42.28805,-83.74446,46
42.28805,-83.74445,112
42.28805,-83.74444,59
42.28805,-83.74443,169
42.28805,-83.74442,256
42.28805,-83.74441,108
42.28805,-83.7444,135
42.28805,-83.74439,124
42.28805,-83.74438,329
42.28805,-83.74437,286
42.28805,-83.74436,193
42.28805,-83.74435,257
42.28805,-83.74434,73
42.28805,-83.74433,51
42.28805,-83.74432,65
42.28805,-83.74431,14
42.28805,-83.7443,8
42.28805,-83.74429,17
42.28805,-83.74428,8
42.28805,-83.74427,5
42.28805,-83.74426,4
42.28805,-83.74425,1
42.28805,-83.74422,2
42.28805,-83.74421,2
42.28805,-83.7442,1
42.28805,-83.74419,4
42.28805,-83.74418,2
42.28805,-83.74417,2
42.28805,-83.74415,1
42.28805,-83.74411,1
42.28805,-83.7441,1
42.28805,-83.74409,1
42.28805,-83.74404,1
42.28805,-83.74401,2
42.28805,-83.744,2
42.28805,-83.74399,1
42.28805,-83.74398,1
42.28805,-83.74397,1
42.28805,-83.74396,3
42.28805,-83.74395,1
42.28805,-83.74394,2
42.28805,-83.74187,2
42.28805,-83.74184,1
42.28805,-83.74177,2
42.28805,-83.74163,1
42.28805,-83.74162,1
42.28805,-83.74161,1
42.28805,-83.7416,3
42.28805,-83.74159,7
42.28805,-83.74158,11
42.28805,-83.74157,9
42.28805,-83.74156,20
42.28805,-83.74155,64
42.28805,-83.74154,79
42.28805,-83.74153,141
42.28805,-83.74152,549
42.28805,-83.74151,380
42.28805,-83.7415,361
42.28805,-83.74149,574
42.28805,-83.74148,198
42.28805,-83.74147,207
42.28805,-83.74146,608
42.28805,-83.74145,517
42.28805,-83.74144,668
42.28805,-83.74143,697
42.28806,-83.75256,4
42.28806,-83.75255,4
42.28806,-83.75254,2
42.28806,-83.75253,52
42.28806,-83.75252,72
42.28806,-83.75251,76
42.28806,-83.7525,40
42.28806,-83.75249,41
42.28806,-83.75248,4
42.28806,-83.75247,2
42.28806,-83.75246,1
42.28806,-83.75237,1
42.28806,-83.75101,2
42.28806,-83.75095,3
42.28806,-83.75094,1
42.28806,-83.75093,2
42.28806,-83.75092,8
42.28806,-83.7509,1
42.28806,-83.75087,1
42.28806,-83.7504,1
42.28806,-83.75039,1
42.28806,-83.75034,3
42.28806,-83.75033,4
42.28806,-83.75032,2
42.28806,-83.75031,9
42.28806,-83.7503,15
42.28806,-83.75029,25
42.28806,-83.75028,33
42.28806,-83.75027,55
42.28806,-83.75026,31
42.28806,-83.75025,33
42.28806,-83.75024,71
42.28806,-83.75023,25
42.28806,-83.75022,21
42.28806,-83.75021,15
42.28806,-83.7502,6
42.28806,-83.75019,2
42.28806,-83.75018,9
42.28806,-83.75017,6
42.28806,-83.75016,5
42.28806,-83.75014,1
42.28806,-83.7501,1
42.28806,-83.74776,1
42.28806,-83.74774,1
42.28806,-83.74769,1
42.28806,-83.74767,2
42.28806,-83.74766,1
42.28806,-83.74765,7
42.28806,-83.74764,5
42.28806,-83.74763,116
42.28806,-83.74762,128
42.28806,-83.74761,118
42.28806,-83.7476,137
42.28806,-83.74759,98
42.28806,-83.74758,145
42.28806,-83.74757,236
42.28806,-83.74756,33
42.28806,-83.74755,41
42.28806,-83.74754,213
42.28806,-83.74753,179
42.28806,-83.74752,58
42.28806,-83.74751,232
42.28806,-83.7475,326
42.28806,-83.74749,360
42.28806,-83.74748,297
42.28806,-83.74747,106
42.28806,-83.74746,1
42.28806,-83.74745,6
42.28806,-83.74744,7
42.28806,-83.74741,2
42.28806,-83.74644,2
42.28806,-83.74643,2
42.28806,-83.74642,2
42.28806,-83.74641,4
42.28806,-83.7464,1
42.28806,-83.74639,1
42.28806,-83.74638,5
42.28806,-83.74637,3
42.28806,-83.74636,4
42.28806,-83.74635,18
42.28806,-83.74634,14
42.28806,-83.74633,18
42.28806,-83.74632,48
42.28806,-83.74631,39
42.28806,-83.7463,42
42.28806,-83.74629,44
42.28806,-83.74628,144
42.28806,-83.74627,119
42.28806,-83.74626,165
42.28806,-83.74625,434
42.28806,-83.74624,252
42.28806,-83.74623,363
42.28806,-83.74622,638
42.28806,-83.74621,353
42.28806,-83.7462,256
42.28806,-83.74619,445
42.28806,-83.74618,173
42.28806,-83.74617,164
42.28806,-83.74616,149
42.28806,-83.74615,369
42.28806,-83.74614,119
42.28806,-83.74613,107
42.28806,-83.74612,359
42.28806,-83.74611,263
42.28806,-83.7461,160
42.28806,-83.74609,390
42.28806,-83.74608,274
42.28806,-83.74607,265
42.28806,-83.74606,564
42.28806,-83.74605,174
42.28806,-83.74604,147
42.28806,-83.74603,242
42.28806,-83.74602,102
42.28806,-83.74601,73
42.28806,-83.746,51
42.28806,-83.74599,67
42.28806,-83.74598,39
42.28806,-83.74597,14
42.28806,-83.74596,18
42.28806,-83.74595,1
42.28806,-83.74593,1
42.28806,-83.74572,2
42.28806,-83.74477,1
42.28806,-83.74475,1
42.28806,-83.74474,1
42.28806,-83.74473,1
42.28806,-83.74472,1
42.28806,-83.74471,4
42.28806,-83.7447,1
42.28806,-83.74469,6
42.28806,-83.74468,4
42.28806,-83.74467,18
42.28806,-83.74466,19
42.28806,-83.74465,30
42.28806,-83.74464,112
42.28806,-83.74463,81
42.28806,-83.74462,109
42.28806,-83.74461,343
42.28806,-83.7446,310
42.28806,-83.74459,371
42.28806,-83.74458,932
42.28806,-83.74457,488
42.28806,-83.74456,393
42.28806,-83.74455,319
42.28806,-83.74454,503
42.28806,-83.74453,156
42.28806,-83.74452,115
42.28806,-83.74451,150
42.28806,-83.7445,57
42.28806,-83.74449,55
42.28806,-83.74448,109
42.28806,-83.74447,83
42.28806,-83.74446,98
42.28806,-83.74445,267
42.28806,-83.74444,150
42.28806,-83.74443,202
42.28806,-83.74442,420
42.28806,-83.74441,384
42.28806,-83.7444,290
42.28806,-83.74439,264
42.28806,-83.74438,619
42.28806,-83.74437,222
42.28806,-83.74436,158
42.28806,-83.74435,111
42.28806,-83.74434,31
42.28806,-83.74433,15
42.28806,-83.74432,25
42.28806,-83.74431,7
42.28806,-83.7443,11
42.28806,-83.74429,10
42.28806,-83.74428,8
42.28806,-83.74427,1
42.28806,-83.74426,2
42.28806,-83.74425,2
42.28806,-83.74424,1
42.28806,-83.74423,3
42.28806,-83.74422,5
42.28806,-83.74421,5
42.28806,-83.7442,1
42.28806,-83.74419,4
42.28806,-83.74418,2
42.28806,-83.74416,1
42.28806,-83.74414,1
42.28806,-83.74413,1
42.28806,-83.74412,1
42.28806,-83.7441,1
42.28806,-83.74409,1
42.28806,-83.74407,1
42.28806,-83.74406,1
42.28806,-83.74403,4
42.28806,-83.74402,1
42.28806,-83.74401,1
42.28806,-83.744,2
42.28806,-83.74399,2
42.28806,-83.74398,2
42.28806,-83.74397,4
42.28806,-83.74186,2
42.28806,-83.74182,1
42.28806,-83.74174,2
42.28806,-83.74162,1
42.28806,-83.7416,2
42.28806,-83.74159,1
42.28806,-83.74158,10
42.28806,-83.74157,8
42.28806,-83.74156,13
42.28806,-83.74155,41
42.28806,-83.74154,32
42.28806,-83.74153,53
42.28806,-83.74152,253
42.28806,-83.74151,261
42.28806,-83.7415,416
42.28806,-83.74149,1042
42.28806,-83.74148,527
42.28806,-83.74147,401
42.28806,-83.74146,645
42.28806,-83.74145,307
42.28806,-83.74144,480
42.28806,-83.74143,625
42.28807,-83.75256,3
42.28807,-83.75255,3
42.28807,-83.75254,5
42.28807,-83.75253,55
42.28807,-83.75252,71
42.28807,-83.75251,72
42.28807,-83.7525,46
42.28807,-83.75249,37
42.28807,-83.75248,6
42.28807,-83.75247,3
42.28807,-83.75246,1
42.28807,-83.75101,3
42.28807,-83.75095,3
42.28807,-83.75094,1
42.28807,-83.75093,2
42.28807,-83.75092,7
42.28807,-83.75091,1
42.28807,-83.75088,2
42.28807,-83.75082,2
42.28807,-83.75039,1
42.28807,-83.75038,2
42.28807,-83.75037,1
42.28807,-83.75032,2
42.28807,-83.75031,6
42.28807,-83.7503,1
42.28807,-83.75029,6
42.28807,-83.75028,8
42.28807,-83.75027,43
42.28807,-83.75026,38
42.28807,-83.75025,29
42.28807,-83.75024,58
42.28807,-83.75023,37
42.28807,-83.75022,35
42.28807,-83.75021,54
42.28807,-83.7502,15
42.28807,-83.75019,15
42.28807,-83.75018,9
42.28807,-83.75017,1
42.28807,-83.75016,5
42.28807,-83.75015,4
42.28807,-83.75014,7
42.28807,-83.75013,1
42.28807,-83.75012,1
42.28807,-83.75008,1
42.28807,-83.74776,1
42.28807,-83.74773,1
42.28807,-83.74769,1
42.28807,-83.74767,1
42.28807,-83.74766,1
42.28807,-83.74765,7
42.28807,-83.74764,6
42.28807,-83.74763,69
42.28807,-83.74762,109
42.28807,-83.74761,135
42.28807,-83.7476,171
42.28807,-83.74759,82
42.28807,-83.74758,125
42.28807,-83.74757,295
42.28807,-83.74756,55
42.28807,-83.74755,29
42.28807,-83.74754,138
42.28807,-83.74753,144
42.28807,-83.74752,98
42.28807,-83.74751,154
42.28807,-83.7475,310
42.28807,-83.74749,380
42.28807,-83.74748,417
42.28807,-83.74747,182
42.28807,-83.74746,24
42.28807,-83.74745,1
42.28807,-83.74744,11
42.28807,-83.74741,1
42.28807,-83.7474,1
42.28807,-83.74646,2
42.28807,-83.74645,2
42.28807,-83.74644,4
42.28807,-83.74643,3
42.28807,-83.74642,1
42.28807,-83.74641,5
42.28807,-83.7464,3
42.28807,-83.74639,2
42.28807,-83.74638,10
42.28807,-83.74637,11
42.28807,-83.74636,20
42.28807,-83.74635,45
42.28807,-83.74634,41
42.28807,-83.74633,154
42.28807,-83.74632,202
42.28807,-83.74631,78
42.28807,-83.7463,110
42.28807,-83.74629,146
42.28807,-83.74628,402
42.28807,-83.74627,224
42.28807,-83.74626,284
42.28807,-83.74625,580
42.28807,-83.74624,289
42.28807,-83.74623,293
42.28807,-83.74622,424
42.28807,-83.74621,148
42.28807,-83.7462,121
42.28807,-83.74619,152
42.28807,-83.74618,59
42.28807,-83.74617,52
42.28807,-83.74616,52
42.28807,-83.74615,70
42.28807,-83.74614,29
42.28807,-83.74613,23
42.28807,-83.74612,44
42.28807,-83.74611,27
42.28807,-83.7461,26
42.28807,-83.74609,77
42.28807,-83.74608,76
42.28807,-83.74607,119
42.28807,-83.74606,400
42.28807,-83.74605,325
42.28807,-83.74604,336
42.28807,-83.74603,412
42.28807,-83.74602,118
42.28807,-83.74601,95
42.28807,-83.746,77
42.28807,-83.74599,105
42.28807,-83.74598,44
42.28807,-83.74597,33
42.28807,-83.74596,40
42.28807,-83.74595,2
42.28807,-83.74594,1
42.28807,-83.74593,1
42.28807,-83.74592,1
42.28807,-83.74566,2
42.28807,-83.74545,2
42.28807,-83.7448,1
42.28807,-83.74478,1
42.28807,-83.74477,1
42.28807,-83.74476,1
42.28807,-83.74475,1
42.28807,-83.74474,4
42.28807,-83.74473,2
42.28807,-83.74472,5
42.28807,-83.74471,11
42.28807,-83.7447,11
42.28807,-83.74469,12
42.28807,-83.74468,24
42.28807,-83.74467,123
42.28807,-83.74466,77
42.28807,-83.74465,115
42.28807,-83.74464,385
42.28807,-83.74463,299
42.28807,-83.74462,428
42.28807,-83.74461,966
42.28807,-83.7446,452
42.28807,-83.74459,437
42.28807,-83.74458,531
42.28807,-83.74457,171
42.28807,-83.74456,135
42.28807,-83.74455,101
42.28807,-83.74454,196
42.28807,-83.74453,78
42.28807,-83.74452,71
42.28807,-83.74451,135
42.28807,-83.7445,80
42.28807,-83.74449,90
42.28807,-83.74448,246
42.28807,-83.74447,150
42.28807,-83.74446,196
42.28807,-83.74445,464
42.28807,-83.74444,226
42.28807,-83.74443,308
42.28807,-83.74442,515
42.28807,-83.74441,172
42.28807,-83.7444,148
42.28807,-83.74439,115
42.28807,-83.74438,232
42.28807,-83.74437,46
42.28807,-83.74436,20
42.28807,-83.74435,27
42.28807,-83.74434,12
42.28807,-83.74433,5
42.28807,-83.74432,14
42.28807,-83.74431,38
42.28807,-83.7443,2
42.28807,-83.74429,124
42.28807,-83.74428,65
42.28807,-83.74426,6
42.28807,-83.74425,8
42.28807,-83.74423,4
42.28807,-83.74422,3
42.28807,-83.74421,1
42.28807,-83.74419,1
42.28807,-83.74417,2
42.28807,-83.74416,3
42.28807,-83.74414,2
42.28807,-83.74413,1
42.28807,-83.74406,3
42.28807,-83.74405,2
42.28807,-83.74404,2
42.28807,-83.74403,2
42.28807,-83.74402,3
42.28807,-83.74401,2
42.28807,-83.744,4
42.28807,-83.74184,2
42.28807,-83.74181,1
42.28807,-83.74179,1
42.28807,-83.74173,2
42.28807,-83.74171,2
42.28807,-83.74159,1
42.28807,-83.74158,1
42.28807,-83.74157,1
42.28807,-83.74156,2
42.28807,-83.74155,14
42.28807,-83.74154,15
42.28807,-83.74153,16
42.28807,-83.74152,65
42.28807,-83.74151,71
42.28807,-83.7415,103
42.28807,-83.74149,466
42.28807,-83.74148,416
42.28807,-83.74147,515
42.28807,-83.74146,1071
42.28807,-83.74145,404
42.28807,-83.74144,329
42.28807,-83.74143,301
42.28808,-83.75256,5
42.28808,-83.75255,1
42.28808,-83.75254,2
42.28808,-83.75253,41
42.28808,-83.75252,44
42.28808,-83.75251,49
42.28808,-83.7525,30
42.28808,-83.75249,24
42.28808,-83.75248,6
42.28808,-83.75247,1
42.28808,-83.75246,1
42.28808,-83.75237,1
