RxDevice,FileId,TxDevice,GenTime,TxRandom,MsgCount,DSecond,Latitude,Longitude,Elevation,Speed,Heading,Ax,Ay,Az,Yawrate,PathCount,RadiusOfCurve,Confidence
1566,1158354,1566,291864257884363,-9018,51,51800,42.408501,-83.874062,267.5,19.799999,175.08749,0.22,2.9999999E-2,-0.14,0.1,2.0,3276.7,97
1566,1158354,1566,291864257984360,-9018,52,51900,42.408482,-83.874046,267.5,19.799999,175.08749,0.22,2.9999999E-2,-0.14,0.1,2.0,3276.7,97
1566,1158354,1566,291864258084371,-9018,53,52000,42.408459,-83.874046,267.70001,20.08,175.64999,0.28,5.0000001E-2,-0.12,0.17,2.0,3276.7,97
1566,1158354,1566,291864258184345,-9018,54,52100,42.40844,-83.874046,267.70001,20.08,175.64999,0.28,5.0000001E-2,-0.12,0.17,2.0,3276.7,97
1566,1158354,1566,291864258284351,-9018,55,52200,42.408421,-83.874046,267.70001,20.08,175.64999,0.28,5.0000001E-2,-0.12,0.17,2.0,3276.7,97
1566,1158354,1566,291864258384354,-9018,56,52300,42.408409,-83.874046,267.70001,20.08,175.64999,0.28,5.0000001E-2,-0.12,0.17,2.0,3276.7,97
1566,1158354,1566,291864258484353,-9018,57,52400,42.40839,-83.874046,267.70001,20.08,175.64999,0.28,5.0000001E-2,-0.12,0.17,2.0,3276.7,97
1566,1158354,1566,291864258584347,-9018,58,52500,42.408371,-83.874046,267.70001,20.08,175.64999,0.28,5.0000001E-2,-0.12,0.17,2.0,3276.7,97
1566,1158354,1566,291864258684347,-9018,59,52600,42.408352,-83.874046,267.70001,20.08,175.64999,0.28,5.0000001E-2,-0.12,0.17,2.0,3276.7,97
1566,1158354,1566,291864258784343,-9018,60,52700,42.40834,-83.874039,267.70001,20.08,175.64999,0.28,5.0000001E-2,-0.12,0.17,2.0,3276.7,97
1566,1158354,1566,291864258884351,-9018,61,52800,42.408321,-83.874039,267.70001,20.08,175.64999,0.28,5.0000001E-2,-0.12,0.17,2.0,3276.7,97
1566,1158354,1566,291864258984351,-9018,62,52900,42.408298,-83.874039,267.70001,20.08,175.64999,0.28,5.0000001E-2,-0.12,0.17,2.0,3276.7,97
1566,1158354,1566,291864259084369,-9018,63,53000,42.408279,-83.874031,267.89999,20.360001,175.1375,0.25999999,9.9999998E-3,-0.12,0.07,2.0,3276.7,96
1566,1158354,1566,291864259184352,-9018,64,53100,42.40826,-83.874031,267.89999,20.360001,175.1375,0.25999999,9.9999998E-3,-0.12,0.07,2.0,3276.7,96
1566,1158354,1566,291864259284342,-9018,65,53200,42.408241,-83.874031,267.89999,20.360001,175.1375,0.25999999,9.9999998E-3,-0.12,0.07,2.0,3276.7,96
1566,1158354,1566,291864259384357,-9018,66,53300,42.40823,-83.874031,267.89999,20.360001,175.1375,0.25999999,9.9999998E-3,-0.12,0.07,2.0,3276.7,96
1566,1158354,1566,291864259484347,-9018,67,53400,42.408211,-83.874023,267.89999,20.360001,175.1375,0.25999999,9.9999998E-3,-0.12,0.07,2.0,3276.7,96
1566,1158354,1566,291864259584345,-9018,68,53500,42.408192,-83.874023,267.89999,20.360001,175.1375,0.25999999,9.9999998E-3,-0.12,0.07,2.0,3276.7,96
1566,1158354,1566,291864259684352,-9018,69,53600,42.408169,-83.874023,267.89999,20.360001,175.1375,0.25999999,9.9999998E-3,-0.12,0.07,2.0,3276.7,96
1566,1158354,1566,291864259784353,-9018,70,53700,42.40815,-83.874023,267.89999,20.360001,175.1375,0.25999999,9.9999998E-3,-0.12,0.07,2.0,3276.7,96
1566,1158354,1566,291864259884355,-9018,71,53800,42.408131,-83.874023,267.89999,20.360001,175.1375,0.25999999,9.9999998E-3,-0.12,0.07,2.0,3276.7,96
1566,1158354,1566,291864259984340,-9018,72,53900,42.408119,-83.874023,267.89999,20.360001,175.1375,0.25999999,9.9999998E-3,-0.12,0.07,2.0,3276.7,96
1566,1158354,1566,291864260084352,-9018,73,54000,42.4081,-83.874008,268.10001,20.299999,174.6375,-9.0000004E-2,-9.9999998E-3,-0.14,-9.9999998E-3,2.0,3276.7,97
1566,1158354,1566,291864260184347,-9018,74,54100,42.408081,-83.874008,268.10001,20.299999,174.6375,-9.0000004E-2,-9.9999998E-3,-0.14,-9.9999998E-3,2.0,3276.7,97
1566,1158354,1566,291864260284353,-9018,75,54200,42.408058,-83.874008,268.10001,20.299999,174.6375,-9.0000004E-2,-9.9999998E-3,-0.14,-9.9999998E-3,2.0,3276.7,97
1566,1158354,1566,291864260384363,-9018,76,54300,42.408039,-83.874008,268.10001,20.299999,174.6375,-9.0000004E-2,-9.9999998E-3,-0.14,-9.9999998E-3,2.0,3276.7,97
1566,1158354,1566,291864260484364,-9018,77,54400,42.40802,-83.874001,268.10001,20.299999,174.6375,-9.0000004E-2,-9.9999998E-3,-0.14,-9.9999998E-3,2.0,3276.7,97
1566,1158354,1566,291864260584375,-9018,78,54500,42.408001,-83.874001,268.10001,20.299999,174.6375,-9.0000004E-2,-9.9999998E-3,-0.14,-9.9999998E-3,2.0,3276.7,97
1566,1158354,1566,291864260684341,-9018,79,54600,42.40799,-83.874001,268.10001,20.299999,174.6375,-9.0000004E-2,-9.9999998E-3,-0.14,-9.9999998E-3,2.0,3276.7,97
1566,1158354,1566,291864260784384,-9018,80,54700,42.40797,-83.873993,268.10001,20.299999,174.6375,-9.0000004E-2,-9.9999998E-3,-0.14,-9.9999998E-3,2.0,3276.7,97
1566,1158354,1566,291864260884383,-9018,81,54800,42.407951,-83.873993,268.10001,20.299999,174.6375,-9.0000004E-2,-9.9999998E-3,-0.14,-9.9999998E-3,2.0,3276.7,97
1566,1158354,1566,291864260984381,-9018,82,54900,42.407928,-83.873993,268.10001,20.299999,174.6375,-9.0000004E-2,-9.9999998E-3,-0.14,-9.9999998E-3,2.0,3276.7,97
1566,1158354,1566,291864261084367,-9018,83,55000,42.407909,-83.873993,268.60001,20.34,175.08749,2.9999999E-2,9.9999998E-3,-0.14,5.0000001E-2,2.0,3276.7,96
1566,1158354,1566,291864261184367,-9018,84,55100,42.40789,-83.873993,268.60001,20.34,175.08749,2.9999999E-2,9.9999998E-3,-0.14,5.0000001E-2,2.0,3276.7,96
1566,1158354,1566,291864261284346,-9018,85,55200,42.407879,-83.873993,268.60001,20.34,175.08749,2.9999999E-2,9.9999998E-3,-0.14,5.0000001E-2,2.0,3276.7,96
1566,1158354,1566,291864261384358,-9018,86,55300,42.40786,-83.873993,268.60001,20.34,175.08749,2.9999999E-2,9.9999998E-3,-0.14,5.0000001E-2,2.0,3276.7,96
1566,1158354,1566,291864261484357,-9018,87,55400,42.407841,-83.873978,268.60001,20.34,175.08749,2.9999999E-2,9.9999998E-3,-0.14,5.0000001E-2,2.0,3276.7,96
1566,1158354,1566,291864261584359,-9018,88,55500,42.407822,-83.873978,268.60001,20.34,175.08749,2.9999999E-2,9.9999998E-3,-0.14,5.0000001E-2,2.0,3276.7,96
1566,1158354,1566,291864261684367,-9018,89,55600,42.407799,-83.873978,268.60001,20.34,175.08749,2.9999999E-2,9.9999998E-3,-0.14,5.0000001E-2,2.0,3276.7,96
1566,1158354,1566,291864261784361,-9018,90,55700,42.40778,-83.873978,268.60001,20.34,175.08749,2.9999999E-2,9.9999998E-3,-0.14,5.0000001E-2,2.0,3276.7,96
1566,1158354,1566,291864261884356,-9018,91,55800,42.407761,-83.87397,268.60001,20.34,175.08749,2.9999999E-2,9.9999998E-3,-0.14,5.0000001E-2,2.0,3276.7,96
1566,1158354,1566,291864261984365,-9018,92,55900,42.407749,-83.87397,268.60001,20.34,175.08749,2.9999999E-2,9.9999998E-3,-0.14,5.0000001E-2,2.0,3276.7,96
1566,1158354,1566,291864262084359,-9018,93,56000,42.40773,-83.87397,269.0,20.16,174.9375,-0.18000001,-9.9999998E-3,-0.12,0.02,2.0,3276.7,99
1566,1158354,1566,291864262184373,-9018,94,56100,42.407711,-83.87397,269.0,20.16,174.9375,-0.18000001,-9.9999998E-3,-0.12,0.02,2.0,3276.7,99
1566,1158354,1566,291864262284352,-9018,95,56200,42.407688,-83.873962,269.0,20.16,174.9375,-0.18000001,-9.9999998E-3,-0.12,0.02,2.0,3276.7,99
1566,1158354,1566,291864262384359,-9018,96,56300,42.407681,-83.873962,269.0,20.16,174.9375,-0.18000001,-9.9999998E-3,-0.12,0.02,2.0,3276.7,99
1566,1158354,1566,291864262484353,-9018,97,56400,42.407661,-83.873962,269.0,20.16,174.9375,-0.18000001,-9.9999998E-3,-0.12,0.02,2.0,3276.7,99
1566,1158354,1566,291864262584352,-9018,98,56500,42.407639,-83.873947,269.0,20.16,174.9375,-0.18000001,-9.9999998E-3,-0.12,0.02,2.0,3276.7,99
1566,1158354,1566,291864262684361,-9018,99,56600,42.407619,-83.873947,269.0,20.16,174.9375,-0.18000001,-9.9999998E-3,-0.12,0.02,2.0,3276.7,99
1566,1158354,1566,291864262784365,-9018,100,56700,42.4076,-83.873947,269.0,20.16,174.9375,-0.18000001,-9.9999998E-3,-0.12,0.02,2.0,3276.7,99
1566,1158354,1566,291864262884359,-9018,101,56800,42.407589,-83.873947,269.0,20.16,174.9375,-0.18000001,-9.9999998E-3,-0.12,0.02,2.0,3276.7,99
1566,1158354,1566,291864262984351,-9018,102,56900,42.40757,-83.873947,269.0,20.16,174.9375,-0.18000001,-9.9999998E-3,-0.12,0.02,2.0,3276.7,99
1566,1158354,1566,291864263084358,-9018,103,57000,42.407551,-83.873947,269.70001,20.0,175.16251,-0.18000001,9.9999998E-3,-0.12,5.0000001E-2,2.0,3276.7,98
1566,1158354,1566,291864263184355,-9018,104,57100,42.407532,-83.873947,269.70001,20.0,175.16251,-0.18000001,9.9999998E-3,-0.12,5.0000001E-2,2.0,3276.7,98
1566,1158354,1566,291864263284335,-9018,105,57200,42.407509,-83.873947,269.70001,20.0,175.16251,-0.18000001,9.9999998E-3,-0.12,5.0000001E-2,2.0,3276.7,98
1566,1158354,1566,291864263384358,-9018,106,57300,42.407501,-83.87394,269.70001,20.0,175.16251,-0.18000001,9.9999998E-3,-0.12,5.0000001E-2,2.0,3276.7,98
1566,1158354,1566,291864263484361,-9018,107,57400,42.407478,-83.87394,269.70001,20.0,175.16251,-0.18000001,9.9999998E-3,-0.12,5.0000001E-2,2.0,3276.7,98
1566,1158354,1566,291864263584360,-9018,108,57500,42.407459,-83.87394,269.70001,20.0,175.16251,-0.18000001,9.9999998E-3,-0.12,5.0000001E-2,2.0,3276.7,98
1566,1158354,1566,291864263684365,-9018,109,57600,42.40744,-83.873932,269.70001,20.0,175.16251,-0.18000001,9.9999998E-3,-0.12,5.0000001E-2,2.0,3276.7,98
1566,1158354,1566,291864263784362,-9018,110,57700,42.407421,-83.873932,269.70001,20.0,175.16251,-0.18000001,9.9999998E-3,-0.12,5.0000001E-2,2.0,3276.7,98
1566,1158354,1566,291864263884364,-9018,111,57800,42.40741,-83.873932,269.70001,20.0,175.16251,-0.18000001,9.9999998E-3,-0.12,5.0000001E-2,2.0,3276.7,98
1566,1158354,1566,291864263984358,-9018,112,57900,42.407391,-83.873932,269.70001,20.0,175.16251,-0.18000001,9.9999998E-3,-0.12,5.0000001E-2,2.0,3276.7,98
1566,1158354,1566,291864264084367,-9018,113,58000,42.407372,-83.873932,270.60001,19.639999,175.16251,-0.38,9.9999998E-3,-0.12,3.9999999E-2,2.0,3276.7,99
1566,1158354,1566,291864264184351,-9018,114,58100,42.407349,-83.873917,270.60001,19.639999,175.16251,-0.38,9.9999998E-3,-0.12,3.9999999E-2,2.0,3276.7,99
1566,1158354,1566,291864264284375,-9018,115,58200,42.407341,-83.873917,270.60001,19.639999,175.16251,-0.38,9.9999998E-3,-0.12,3.9999999E-2,2.0,3276.7,99
1566,1158354,1566,291864264384349,-9018,116,58300,42.407318,-83.873917,270.60001,19.639999,175.16251,-0.38,9.9999998E-3,-0.12,3.9999999E-2,2.0,3276.7,99
1566,1158354,1566,291864264484347,-9018,117,58400,42.407299,-83.873917,270.60001,19.639999,175.16251,-0.38,9.9999998E-3,-0.12,3.9999999E-2,2.0,3276.7,99
1566,1158354,1566,291864264584343,-9018,118,58500,42.40728,-83.873917,270.60001,19.639999,175.16251,-0.38,9.9999998E-3,-0.12,3.9999999E-2,2.0,3276.7,99
1566,1158354,1566,291864264684345,-9018,119,58600,42.407261,-83.873917,270.60001,19.639999,175.16251,-0.38,9.9999998E-3,-0.12,3.9999999E-2,2.0,3276.7,99
1566,1158354,1566,291864264784342,-9018,120,58700,42.407249,-83.873917,270.60001,19.639999,175.16251,-0.38,9.9999998E-3,-0.12,3.9999999E-2,2.0,3276.7,99
1566,1158354,1566,291864264884348,-9018,121,58800,42.40723,-83.873917,270.60001,19.639999,175.16251,-0.38,9.9999998E-3,-0.12,3.9999999E-2,2.0,3276.7,99
1566,1158354,1566,291864264984351,-9018,122,58900,42.407211,-83.873909,270.60001,19.639999,175.16251,-0.38,9.9999998E-3,-0.12,3.9999999E-2,2.0,3276.7,99
1566,1158354,1566,291864265084367,-9018,123,59000,42.407188,-83.873909,271.10001,19.6,175.1375,-5.0000001E-2,-9.9999998E-3,-0.12,2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864265184353,-9018,124,59100,42.407181,-83.873909,271.10001,19.6,175.1375,-5.0000001E-2,-9.9999998E-3,-0.12,2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864265284353,-9018,125,59200,42.407162,-83.873909,271.10001,19.6,175.1375,-5.0000001E-2,-9.9999998E-3,-0.12,2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864265384354,-9018,126,59300,42.407139,-83.873901,271.10001,19.6,175.1375,-5.0000001E-2,-9.9999998E-3,-0.12,2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864265484348,-9018,127,59400,42.40712,-83.873901,271.10001,19.6,175.1375,-5.0000001E-2,-9.9999998E-3,-0.12,2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864265584349,-9018,0,59500,42.407101,-83.873901,271.10001,19.6,175.1375,-5.0000001E-2,-9.9999998E-3,-0.12,2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864265684354,-9018,1,59600,42.407089,-83.873894,271.10001,19.6,175.1375,-5.0000001E-2,-9.9999998E-3,-0.12,2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864265784348,-9018,2,59700,42.40707,-83.873894,271.10001,19.6,175.1375,-5.0000001E-2,-9.9999998E-3,-0.12,2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864265884352,-9018,3,59800,42.407051,-83.873894,271.10001,19.6,175.1375,-5.0000001E-2,-9.9999998E-3,-0.12,2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864265984355,-9018,4,59900,42.40704,-83.873894,271.10001,19.6,175.1375,-5.0000001E-2,-9.9999998E-3,-0.12,2.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864266108070,9303,112,100,42.407001,-83.873894,270.60001,19.6,175.21249,-9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864266184344,9303,113,100,42.407001,-83.873894,270.60001,19.6,175.21249,-9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864266284349,9303,114,200,42.406979,-83.873894,270.60001,19.6,175.21249,-9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864266384348,9303,115,300,42.40696,-83.873894,270.60001,19.6,175.21249,-9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864266484366,9303,116,400,42.406952,-83.873878,270.60001,19.6,175.21249,-9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864266584500,9303,117,500,42.406929,-83.873878,270.60001,19.6,175.21249,-9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864266684377,9303,118,600,42.40691,-83.873878,270.60001,19.6,175.21249,-9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864266784381,9303,119,700,42.406891,-83.873878,270.60001,19.6,175.21249,-9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864266884366,9303,120,800,42.406879,-83.873871,270.60001,19.6,175.21249,-9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864266984389,9303,121,900,42.40686,-83.873871,270.60001,19.6,175.21249,-9.9999998E-3,9.9999998E-3,-0.14,3.9999999E-2,3.0,3276.7,99
1566,1158354,1566,291864267084368,9303,122,1000,42.406841,-83.873871,270.60001,19.42,175.1125,-0.2,-9.9999998E-3,-0.14,0.02,3.0,3276.7,99
1566,1158354,1566,291864267184362,9303,123,1100,42.40683,-83.873871,270.60001,19.42,175.1125,-0.2,-9.9999998E-3,-0.14,0.02,3.0,3276.7,99
1566,1158354,1566,291864267284344,9303,124,1200,42.406811,-83.873863,270.60001,19.42,175.1125,-0.2,-9.9999998E-3,-0.14,0.02,3.0,3276.7,99
1566,1158354,1566,291864267384360,9303,125,1300,42.406792,-83.873863,270.60001,19.42,175.1125,-0.2,-9.9999998E-3,-0.14,0.02,3.0,3276.7,99
1566,1158354,1566,291864267484365,9303,126,1400,42.406769,-83.873863,270.60001,19.42,175.1125,-0.2,-9.9999998E-3,-0.14,0.02,3.0,3276.7,99
1566,1158354,1566,291864267584358,9303,127,1500,42.406761,-83.873863,270.60001,19.42,175.1125,-0.2,-9.9999998E-3,-0.14,0.02,3.0,3276.7,99
1566,1158354,1566,291864267684364,9303,0,1600,42.406738,-83.873863,270.60001,19.42,175.1125,-0.2,-9.9999998E-3,-0.14,0.02,3.0,3276.7,99
1566,1158354,1566,291864267784366,9303,1,1700,42.406719,-83.873863,270.60001,19.42,175.1125,-0.2,-9.9999998E-3,-0.14,0.02,3.0,3276.7,99
1566,1158354,1566,291864267884361,9303,2,1800,42.4067,-83.873863,270.60001,19.42,175.1125,-0.2,-9.9999998E-3,-0.14,0.02,3.0,3276.7,99
1566,1158354,1566,291864267984363,9303,3,1900,42.406681,-83.873848,270.60001,19.42,175.1125,-0.2,-9.9999998E-3,-0.14,0.02,3.0,3276.7,99
1566,1158354,1566,291864268084365,9303,4,2000,42.406658,-83.873848,269.89999,20.459999,175.5625,1.04,9.9999998E-3,-0.14,7.9999998E-2,3.0,3276.7,97
1566,1158354,1566,291864268184375,9303,5,2100,42.406639,-83.873848,269.89999,20.459999,175.5625,1.04,9.9999998E-3,-0.14,7.9999998E-2,3.0,3276.7,97
1566,1158354,1566,291864268284348,9303,6,2200,42.40662,-83.873848,269.89999,20.459999,175.5625,1.04,9.9999998E-3,-0.14,7.9999998E-2,3.0,3276.7,97
1566,1158354,1566,291864268384357,9303,7,2300,42.406601,-83.87384,269.89999,20.459999,175.5625,1.04,9.9999998E-3,-0.14,7.9999998E-2,3.0,3276.7,97
1566,1158354,1566,291864268484346,9303,8,2400,42.40659,-83.87384,269.89999,20.459999,175.5625,1.04,9.9999998E-3,-0.14,7.9999998E-2,3.0,3276.7,97
1566,1158354,1566,291864268584353,9303,9,2500,42.40657,-83.87384,269.89999,20.459999,175.5625,1.04,9.9999998E-3,-0.14,7.9999998E-2,3.0,3276.7,97
1566,1158354,1566,291864268684361,9303,10,2600,42.406551,-83.87384,269.89999,20.459999,175.5625,1.04,9.9999998E-3,-0.14,7.9999998E-2,3.0,3276.7,97
1566,1158354,1566,291864268784368,9303,11,2700,42.406528,-83.873833,269.89999,20.459999,175.5625,1.04,9.9999998E-3,-0.14,7.9999998E-2,3.0,3276.7,97
1566,1158354,1566,291864268884361,9303,12,2800,42.406509,-83.873833,269.89999,20.459999,175.5625,1.04,9.9999998E-3,-0.14,7.9999998E-2,3.0,3276.7,97
1566,1158354,1566,291864268984356,9303,13,2900,42.40649,-83.873833,269.89999,20.459999,175.5625,1.04,9.9999998E-3,-0.14,7.9999998E-2,3.0,3276.7,97
1566,1158354,1566,291864269084526,9303,14,3000,42.406479,-83.873833,269.89999,20.459999,175.5625,1.04,9.9999998E-3,-0.14,7.9999998E-2,3.0,3276.7,97
1566,1158354,1566,291864269184385,9303,15,3100,42.40646,-83.873833,269.10001,20.459999,175.46249,-9.9999998E-3,9.9999998E-3,-0.14,5.0000001E-2,3.0,3276.7,98
1566,1158354,1566,291864269284375,9303,16,3200,42.406441,-83.873833,269.10001,20.459999,175.46249,-9.9999998E-3,9.9999998E-3,-0.14,5.0000001E-2,3.0,3276.7,98
1566,1158354,1566,291864269384350,9303,17,3300,42.406422,-83.873833,269.10001,20.459999,175.46249,-9.9999998E-3,9.9999998E-3,-0.14,5.0000001E-2,3.0,3276.7,98
1566,1158354,1566,291864269484340,9303,18,3400,42.406399,-83.873833,269.10001,20.459999,175.46249,-9.9999998E-3,9.9999998E-3,-0.14,5.0000001E-2,3.0,3276.7,98
1566,1158354,1566,291864269584336,9303,19,3500,42.40638,-83.873817,269.10001,20.459999,175.46249,-9.9999998E-3,9.9999998E-3,-0.14,5.0000001E-2,3.0,3276.7,98
1566,1158354,1566,291864269684357,9303,20,3600,42.406368,-83.873817,269.10001,20.459999,175.46249,-9.9999998E-3,9.9999998E-3,-0.14,5.0000001E-2,3.0,3276.7,98
1566,1158354,1566,291864269784362,9303,21,3700,42.406349,-83.873817,269.10001,20.459999,175.46249,-9.9999998E-3,9.9999998E-3,-0.14,5.0000001E-2,3.0,3276.7,98
1566,1158354,1566,291864269884359,9303,22,3800,42.40633,-83.87381,269.10001,20.459999,175.46249,-9.9999998E-3,9.9999998E-3,-0.14,5.0000001E-2,3.0,3276.7,98
1566,1158354,1566,291864269984356,9303,23,3900,42.406311,-83.87381,269.10001,20.459999,175.46249,-9.9999998E-3,9.9999998E-3,-0.14,5.0000001E-2,3.0,3276.7,98
1566,1158354,1566,291864270084366,9303,24,4000,42.406288,-83.87381,268.0,21.040001,174.875,0.55000001,-2.9999999E-2,-0.16,-2.9999999E-2,3.0,3276.7,96
1566,1158354,1566,291864270184347,9303,25,4100,42.406269,-83.873802,268.0,21.040001,174.875,0.55000001,-2.9999999E-2,-0.16,-2.9999999E-2,3.0,3276.7,96
1566,1158354,1566,291864270284341,9303,26,4200,42.40625,-83.873802,268.0,21.040001,174.875,0.55000001,-2.9999999E-2,-0.16,-2.9999999E-2,3.0,3276.7,96
1566,1158354,1566,291864270384349,9303,27,4300,42.406231,-83.873802,268.0,21.040001,174.875,0.55000001,-2.9999999E-2,-0.16,-2.9999999E-2,3.0,3276.7,96
1566,1158354,1566,291864270484349,9303,28,4400,42.406219,-83.873787,268.0,21.040001,174.875,0.55000001,-2.9999999E-2,-0.16,-2.9999999E-2,3.0,3276.7,96
1566,1158354,1566,291864270584347,9303,29,4500,42.4062,-83.873787,268.0,21.040001,174.875,0.55000001,-2.9999999E-2,-0.16,-2.9999999E-2,3.0,3276.7,96
1566,1158354,1566,291864270684352,9303,30,4600,42.406181,-83.873787,268.0,21.040001,174.875,0.55000001,-2.9999999E-2,-0.16,-2.9999999E-2,3.0,3276.7,96
1566,1158354,1566,291864270784348,9303,31,4700,42.406158,-83.873787,268.0,21.040001,174.875,0.55000001,-2.9999999E-2,-0.16,-2.9999999E-2,3.0,3276.7,96
1566,1158354,1566,291864270884343,9303,32,4800,42.406139,-83.873787,268.0,21.040001,174.875,0.55000001,-2.9999999E-2,-0.16,-2.9999999E-2,3.0,3276.7,96
1566,1158354,1566,291864270984341,9303,33,4900,42.40612,-83.873787,268.0,21.040001,174.875,0.55000001,-2.9999999E-2,-0.16,-2.9999999E-2,3.0,3276.7,96
1566,1158354,1566,291864271084367,9303,34,5000,42.406101,-83.873779,267.10001,21.379999,175.05,0.31999999,-9.9999998E-3,-0.16,0.0,3.0,3276.7,98
1566,1158354,1566,291864271184353,9303,35,5100,42.406078,-83.873779,267.10001,21.379999,175.05,0.31999999,-9.9999998E-3,-0.16,0.0,3.0,3276.7,98
1566,1158354,1566,291864271284360,9303,36,5200,42.406059,-83.873779,267.10001,21.379999,175.05,0.31999999,-9.9999998E-3,-0.16,0.0,3.0,3276.7,98
1566,1158354,1566,291864271384343,9303,37,5300,42.40604,-83.873779,267.10001,21.379999,175.05,0.31999999,-9.9999998E-3,-0.16,0.0,3.0,3276.7,98
1566,1158354,1566,291864271484356,9303,38,5400,42.406021,-83.873772,267.10001,21.379999,175.05,0.31999999,-9.9999998E-3,-0.16,0.0,3.0,3276.7,98
1566,1158354,1566,291864271584347,9303,39,5500,42.405998,-83.873772,267.10001,21.379999,175.05,0.31999999,-9.9999998E-3,-0.16,0.0,3.0,3276.7,98
1566,1158354,1566,291864271684348,9303,40,5600,42.405979,-83.873772,267.10001,21.379999,175.05,0.31999999,-9.9999998E-3,-0.16,0.0,3.0,3276.7,98
1566,1158354,1566,291864271784354,9303,41,5700,42.40596,-83.873756,267.10001,21.379999,175.05,0.31999999,-9.9999998E-3,-0.16,0.0,3.0,3276.7,98
1566,1158354,1566,291864271884349,9303,42,5800,42.405941,-83.873756,267.10001,21.379999,175.05,0.31999999,-9.9999998E-3,-0.16,0.0,3.0,3276.7,98
1566,1158354,1566,291864271984355,9303,43,5900,42.40593,-83.873756,267.10001,21.379999,175.05,0.31999999,-9.9999998E-3,-0.16,0.0,3.0,3276.7,98
1566,1158354,1566,291864272084369,9303,44,6000,42.40591,-83.873756,266.79999,21.040001,174.6125,-0.36000001,-5.0000001E-2,-0.14,-0.07,3.0,3276.7,97
1566,1158354,1566,291864272184364,9303,45,6100,42.405891,-83.873756,266.79999,21.040001,174.6125,-0.36000001,-5.0000001E-2,-0.14,-0.07,3.0,3276.7,97
1566,1158354,1566,291864272284380,9303,46,6200,42.405869,-83.873756,266.79999,21.040001,174.6125,-0.36000001,-5.0000001E-2,-0.14,-0.07,3.0,3276.7,97
1566,1158354,1566,291864272384367,9303,47,6300,42.405849,-83.873749,266.79999,21.040001,174.6125,-0.36000001,-5.0000001E-2,-0.14,-0.07,3.0,3276.7,97
1566,1158354,1566,291864272484349,9303,48,6400,42.40583,-83.873749,266.79999,21.040001,174.6125,-0.36000001,-5.0000001E-2,-0.14,-0.07,3.0,3276.7,97
