RxDevice,FileId,TxDevice,StartTime,Endtime,Value
15501,304,15501,293466316263832,293466316363843,91
15501,304,15501,293466316463893,293466316463893,92
15501,304,15501,293466316563858,293466316663831,96
15501,304,15501,293466316763829,293466316963865,98
15501,304,15501,293466317063838,293466317063838,102
15501,304,15501,293466317163896,293466317163896,101
15501,304,15501,293466317263825,293466317263825,102
15501,304,15501,293466317363828,293466317363828,101
15501,304,15501,293466317463834,293466317563833,104
15501,304,15501,293466317663829,293466317663829,101
15501,304,15501,293466317763831,293466317763831,102
15501,304,15501,293466317863830,293466317863830,82
15501,304,15501,293466317963829,293466317963829,85
15501,304,15501,293466318063830,293466318063830,93
15501,304,15501,293466318163829,293466318163829,94
15501,304,15501,293466318263829,293466318363830,98
15501,304,15501,293466318463825,293466318463825,102
15501,304,15501,293466318563827,293466318763827,101
15501,304,15501,293466318863827,293466318863827,103
15501,304,15501,293466318963828,293466318963828,106
15501,304,15501,293466319063826,293466319063826,104
15501,304,15501,293466319163825,293466319363821,107
15501,304,15501,293466319463829,293466319463829,110
15501,304,15501,293466319563895,293466319563895,112
15501,304,15501,293466319663830,293466319663830,116
15501,304,15501,293466319763833,293466319763833,120
15501,304,15501,293466319863834,293466319963831,123
15501,304,15501,293466320063832,293466320063832,125
15501,304,15501,293466320163830,293466320163830,128
15501,304,15501,293466320263830,293466320263830,130
15501,304,15501,293466320363832,293466320363832,134
15501,304,15501,293466320463852,293466320463852,135
15501,304,15501,293466320563830,293466320563830,134
15501,304,15501,293466320663831,293466320763827,136
15501,304,15501,293466320863829,293466320963830,140
15501,304,15501,293466321063859,293466321163830,142
15501,304,15501,293466321263831,293466321263831,144
15501,304,15501,293466321363828,293466321363828,146
15501,304,15501,293466321463862,293466321463862,224
15501,304,15501,293466321563833,293466321563833,197
15501,304,15501,293466321663829,293466321663829,198
15501,304,15501,293466321763837,293466321763837,23
15501,304,15501,293466321863828,293466321863828,26
15501,304,15501,293466321963841,293466321963841,248
15501,304,15501,293466322063866,293466322063866,250
15501,304,15501,293466322163928,293466322163928,249
15501,304,15501,293466322263870,293466322363872,247
15501,304,15501,293466322463827,293466322463827,245
15501,304,15501,293466322563829,293466322563829,247
15501,304,15501,293466322663828,293466322663828,249
15501,304,15501,293466322763891,293466322763891,250
15501,304,15501,293466322863824,293466322863824,251
15501,304,15501,293466322963893,293466322963893,249
15501,304,15501,293466323063827,293466323063827,252
15501,304,15501,293466323163825,293466323163825,249
15501,304,15501,293466323263828,293466323363825,252
15501,304,15501,293466323463890,293466323563821,251
15501,304,15501,293466323663824,293466323663824,249
15501,304,15501,293466323763828,293466323863827,252
15501,304,15501,293466323963823,293466324063827,253
15501,304,15501,293466324163824,293466324163824,250
15501,304,15501,293466324263822,293466324263822,252
15501,304,15501,293466324363826,293466324363826,250
15501,304,15501,293466324463828,293466324763824,253
15501,304,15501,293466324863825,293466324863825,251
15501,304,15501,293466324963824,293466324963824,253
15501,304,15501,293466325063820,293466325163822,252
15501,304,15501,293466325263830,293466325263830,249
15501,304,15501,293466325363824,293466325363824,107
15501,304,15501,293466325463895,293466325463895,110
15501,304,15501,293466325563828,293466325563828,229
15501,304,15501,293466325663826,293466325663826,110
15501,304,15501,293466325763832,293466325863850,235
15501,304,15501,293466325963816,293466325963816,109
15501,304,15501,293466326063825,293466326063825,105
15501,304,15501,293466326163823,293466326263823,108
15501,304,15501,293466326363824,293466326463889,107
15501,304,15501,293466326563921,293466326563921,103
15501,304,15501,293466326663822,293466326663822,248
15501,304,15501,293466326763826,293466326763826,246
15501,304,15501,293466326863821,293466326963825,106
15501,304,15501,293466327063888,293466327163823,104
15501,304,15501,293466327263826,293466327263826,101
15501,304,15501,293466327363823,293466327563824,103
15501,304,15501,293466327663822,293466327663822,252
15501,304,15501,293466327763824,293466327763824,250
15501,304,15501,293466327863823,293466327863823,252
15501,304,15501,293466327963821,293466327963821,253
15501,304,15501,293466328063885,293466328363824,254
15501,304,15501,293466328463820,293466328463820,251
15501,304,15501,293466328563819,293466328663820,99
15501,304,15501,293466328763819,293466328863820,98
15501,304,15501,293466328963884,293466328963884,93
15501,304,15501,293466329063818,293466329063818,95
15501,304,15501,293466329163818,293466329163818,247
15501,304,15501,293466329263820,293466329663816,248
15501,304,15501,293466329763815,293466329863816,249
15501,304,15501,293466329963818,293466330063879,248
15501,304,15501,293466330163822,293466330263818,246
15501,304,15501,293466330363804,293466330563877,245
15501,304,15501,293466330663814,293466330763816,244
15501,304,15501,293466330863815,293466330863815,243
15501,304,15501,293466330963816,293466330963816,244
15501,304,15501,293466331065488,293466331065488,243
15501,304,15501,293466331163826,293466331263822,242
15501,304,15501,293466331363818,293466331363818,241
15501,304,15501,293466331463820,293466331463820,242
15501,304,15501,293466331563922,293466331763819,240
15501,304,15501,293466331863820,293466331963817,239
15501,304,15501,293466332063818,293466332263817,240
15501,304,15501,293466332363815,293466332363815,239
15501,304,15501,293466332463813,293466332463813,240
15501,304,15501,293466332563879,293466332563879,239
15501,304,15501,293466332663816,293466332963815,237
15501,304,15501,293466333063879,293466333063879,236
15501,304,15501,293466333163814,293466333163814,237
15501,304,15501,293466333263816,293466333563814,236
15501,304,15501,293466333663875,293466333663875,237
15501,304,15501,293466333763815,293466333763815,167
